location_name,Disease,RankVal,Var,Incidence,Prevalence,Label
South Dakota,Alzheimer's Disease,0.50810512481753,0.411088212930572,0.649125383981976,0.586874843792356,0
Tennessee,Alzheimer's Disease,0.496438805960673,0.383789238030733,0.646976702636102,0.646542648005302,0
Alabama,Alzheimer's Disease,0.477419660975032,0.404560183703578,0.581117263653309,0.598978257869488,0
Kansas,Alzheimer's Disease,0.476801402331558,0.358244691756033,0.672922941439462,0.658014859744379,0
Virginia,Alzheimer's Disease,0.475457188172779,0.399469373655958,0.597697716409385,0.592524161732056,0
North Carolina,Alzheimer's Disease,0.475442958854821,0.426795846542643,0.566631455081894,0.547350704553105,0
Missouri,Alzheimer's Disease,0.463978382239779,0.288046286165244,0.804966648198311,0.805810523820523,1
California,Alzheimer's Disease,0.450794198993412,0.462285286998018,0.507708732424125,0.467434132106073,1
Nevada,Alzheimer's Disease,0.427217273614804,0.693621910612256,0.319143646224758,0.29677875628081,1
Georgia,Alzheimer's Disease,0.340130799020132,0.441969319842984,0.38300204724507,0.386578065557712,1
Oklahoma,Alzheimer's Disease,0.314608462962403,0.238610769446874,0.663772729870161,0.654727955122807,1
Texas,Alzheimer's Disease,0.312722885286923,0.325939836872424,0.471968994674929,0.487480725517837,1
Mississippi,Alzheimer's Disease,0.220461291952857,0.223608011505142,0.499049403053858,0.486878115682596,1
Arkansas,Alzheimer's Disease,0.191077321617308,0.153333659045534,0.634497829051403,0.6116559691865,1
Louisiana,Alzheimer's Disease,0.131617826349354,0.1,0.644176786136377,0.672001477357165,1
Utah,Alzheimer's Disease,0.123823287827432,0.61911643913716,0.1,0.1,1
Rhode Island,Multiple Sclerosis,1.82752277519313,1,0.827522775193125,1,2
New Hampshire,Multiple Sclerosis,1.42163551528215,0.991949189036621,0.592982973555396,0.84019075247269,2
Vermont,Multiple Sclerosis,1.29395489588872,0.957271012883105,0.569596316299164,0.782115872281153,2
Massachusetts,Multiple Sclerosis,1.22860571610395,0.909429949430735,0.627048716667857,0.723913737200089,2
Connecticut,Multiple Sclerosis,1.2121075366202,0.894593880733999,0.573350592988475,0.781574320678142,2
Maine,Multiple Sclerosis,1.09008251574487,0.839493808224954,0.523492950012278,0.775006818615879,2
Utah,Multiple Sclerosis,1.01780027217216,0.565344385756416,1,0.800319058285808,2
Idaho,Multiple Sclerosis,0.892566276575266,0.606748092990789,0.728482324234116,0.742583323744469,2
New York,Multiple Sclerosis,0.869053041110133,0.701550369634801,0.558981520244605,0.679779199905151,2
Wyoming,Multiple Sclerosis,0.831712637056552,0.503771580623793,0.790925040206513,0.860046687945933,2
Washington,Multiple Sclerosis,0.782205274300342,0.545543804066479,0.688916864715552,0.744891508635571,0
Nevada,Multiple Sclerosis,0.765839624133377,0.676563204610207,0.549377781440747,0.582577989897137,0
Delaware,Multiple Sclerosis,0.757983145676508,0.684475956227154,0.480142335232968,0.627249588151059,0
Wisconsin,Multiple Sclerosis,0.754190104299398,0.562157116987647,0.622905941217827,0.718694265394822,0
Oregon,Multiple Sclerosis,0.738501484701755,0.554609191465094,0.623730201287424,0.707840742841501,0
Pennsylvania,Multiple Sclerosis,0.718352819282056,0.545385645992126,0.578926460533129,0.738220084413576,0
New Jersey,Multiple Sclerosis,0.706614998806011,0.722754119962696,0.429945701779023,0.547724268255159,0
Michigan,Multiple Sclerosis,0.687579818705142,0.486284218071556,0.641069119493762,0.772877278832423,0
Colorado,Multiple Sclerosis,0.62731242550666,0.401384723777699,0.746534976723495,0.816335726482659,0
Montana,Multiple Sclerosis,0.60774303068171,0.357120345221175,0.778099657524602,0.923688097819659,0
Ohio,Multiple Sclerosis,0.606226448833726,0.531400375797283,0.520362504641916,0.620446716511114,0
Arizona,Multiple Sclerosis,0.577110308671548,0.717815736778883,0.380384552925635,0.423596579142137,0
Minnesota,Multiple Sclerosis,0.505899933927963,0.429398351837946,0.567281859429792,0.610878074725912,0
Maryland,Multiple Sclerosis,0.492807373859104,0.476653121408153,0.483623102160347,0.550267901014514,0
Illinois,Multiple Sclerosis,0.478234008906447,0.510924062615086,0.452196088756375,0.483821695292941,0
Indiana,Multiple Sclerosis,0.449878912966769,0.517269105221662,0.422306420816781,0.44741285765044,0
West Virginia,Multiple Sclerosis,0.438261312153179,0.552503499004793,0.324205207341617,0.469022913281339,0
Nebraska,Multiple Sclerosis,0.419154323039288,0.354901007546249,0.587295114841531,0.593750625031908,0
North Dakota,Multiple Sclerosis,0.417854391557669,0.316524729488771,0.666521160270788,0.653610736635211,0
South Dakota,Multiple Sclerosis,0.40006710419327,0.321343898420211,0.600496739552954,0.644484435319439,0
Kentucky,Multiple Sclerosis,0.397138514219085,0.514346349926479,0.340351629675008,0.431771112667485,0
Iowa,Multiple Sclerosis,0.36978132589079,0.453186282836277,0.395101046923151,0.420857731830046,0
Virginia,Multiple Sclerosis,0.368295033564303,0.377219466358258,0.453615222153376,0.522726314830086,0
Missouri,Multiple Sclerosis,0.329124847970655,0.34635961034246,0.437339733264839,0.512900531889737,0
North Carolina,Multiple Sclerosis,0.313505368834807,0.394512154941387,0.359259639913519,0.435406290928041,0
New Mexico,Multiple Sclerosis,0.303649693605122,0.397688404905984,0.355406774978434,0.408129928277741,0
Florida,Multiple Sclerosis,0.278142202897243,0.495267371156931,0.209068552357433,0.352531543056708,0
Tennessee,Multiple Sclerosis,0.275814543292126,0.384307085035044,0.32238819498471,0.395304905227002,0
South Carolina,Multiple Sclerosis,0.259633532665439,0.402275874348713,0.284018692233488,0.361392949928218,1
California,Multiple Sclerosis,0.237234186667591,0.51254719619991,0.242687392691924,0.220165957060986,1
Georgia,Multiple Sclerosis,0.227430343099296,0.394758378582706,0.276963285836292,0.299162150477018,1
Kansas,Multiple Sclerosis,0.222164759484889,0.258263807992599,0.430638620416768,0.429585509366277,1
Alabama,Multiple Sclerosis,0.173267265851898,0.320684203972099,0.233917404245785,0.30638755529308,1
Texas,Multiple Sclerosis,0.102242717256578,0.277682945578228,0.192926518756279,0.175272965168363,1
Oklahoma,Multiple Sclerosis,0.0898603714148414,0.183338394513521,0.251163307226204,0.238970642366196,1
Arkansas,Multiple Sclerosis,0.0706936354757529,0.153539288969992,0.216147288405256,0.244279719886863,1
Mississippi,Multiple Sclerosis,0.0344806810585502,0.172403405292751,0.1,0.1,1
Louisiana,Multiple Sclerosis,0.0326878945710714,0.1,0.153544737377468,0.173334208333246,1
Maine,Parkinson Disease,1.77384625729833,0.886923128649165,1,1,2
Vermont,Parkinson Disease,1.5838641694064,0.904219063944821,0.882067634791907,0.869570029754229,2
New Hampshire,Parkinson Disease,1.31494752347941,0.949911361391738,0.701735855592687,0.682548591277018,2
Massachusetts,Parkinson Disease,1.078123257071,0.903786019798816,0.567593907127095,0.625302678406495,2
Rhode Island,Parkinson Disease,1.0342757464375,1,0.509527104841293,0.524748641596212,2
Connecticut,Parkinson Disease,0.975619256804299,0.862605489374831,0.525077736039128,0.605936695032223,2
New York,Parkinson Disease,0.823131793417869,0.680657817426866,0.56147482070254,0.647843242417057,2
Florida,Parkinson Disease,0.786512117671387,0.545040192828168,0.716861499606459,0.726173579311741,2
Arizona,Parkinson Disease,0.7720252026025,0.747930238892272,0.524906868624118,0.507308654237898,2
West Virginia,Parkinson Disease,0.769865075947737,0.51502979587273,0.790486095526999,0.704311064010506,2
Pennsylvania,Parkinson Disease,0.737664203201218,0.546503219590049,0.665931048170828,0.683858260947179,0
New Jersey,Parkinson Disease,0.692773937754184,0.69214565484193,0.470635665654365,0.530272066566242,0
Delaware,Parkinson Disease,0.630746084840715,0.799961857895833,0.419509550319812,0.368960648121634,0
Michigan,Parkinson Disease,0.578797114308595,0.471122362518127,0.621657734685932,0.606891704604005,0
Oregon,Parkinson Disease,0.522139382464491,0.496963272825358,0.553160620297923,0.497499279569528,0
Washington,Parkinson Disease,0.500264278900674,0.488072058627749,0.513133644711258,0.511846724595691,0
Ohio,Parkinson Disease,0.48634144689087,0.404537340264722,0.610671227791437,0.591545226621936,0
Indiana,Parkinson Disease,0.474845695821492,0.446391016982449,0.533115264456726,0.530628578399684,0
Idaho,Parkinson Disease,0.45978415405218,0.505595094118719,0.473010327836521,0.436381712158666,0
Kentucky,Parkinson Disease,0.45606295701372,0.429418744315895,0.556787201358392,0.505259956690733,0
Wisconsin,Parkinson Disease,0.405595119559661,0.457214970867935,0.44407934186273,0.443020043333946,0
Colorado,Parkinson Disease,0.401187279461236,0.445489674939226,0.442566023973419,0.457987461392918,0
Maryland,Parkinson Disease,0.384119989387682,0.447453224535768,0.423443835394613,0.435014587351598,0
South Carolina,Parkinson Disease,0.367085831065019,0.427680534952825,0.470797231806108,0.387520603737916,0
California,Parkinson Disease,0.339988566983954,0.421825741516289,0.369057738000429,0.436935195863294,0
Nevada,Parkinson Disease,0.339694639300278,0.514706911668195,0.36365885510752,0.296317981417382,0
Montana,Parkinson Disease,0.330693434182597,0.269616914190608,0.65010660257511,0.576424140777328,0
Wyoming,Parkinson Disease,0.327194378031278,0.467946769330387,0.38051780166973,0.318695013709849,0
Illinois,Parkinson Disease,0.312894693315986,0.383844624449847,0.401379360835308,0.413780402739468,0
Missouri,Parkinson Disease,0.312805177480304,0.237129586354206,0.64948733960371,0.669644457864447,0
North Carolina,Parkinson Disease,0.301458115027716,0.366989853872267,0.434066050001469,0.387368417046877,0
New Mexico,Parkinson Disease,0.301094010516678,0.346539398227467,0.475490604518013,0.393368786526007,0
Iowa,Parkinson Disease,0.295006027608714,0.312420273745889,0.465193176644137,0.479067015153341,0
Kansas,Parkinson Disease,0.285295569652435,0.238970156077751,0.578348122111082,0.615506266801027,0
Alabama,Parkinson Disease,0.264814175199078,0.348403970690493,0.428936839312407,0.331141108921792,0
Minnesota,Parkinson Disease,0.254116577105566,0.275272036080932,0.446328796912166,0.476818285964258,0
Tennessee,Parkinson Disease,0.250051325054129,0.327006052748053,0.414915798749174,0.349752998518581,0
North Dakota,Parkinson Disease,0.247919294540494,0.261713380438313,0.458956002646481,0.48833715494937,0
Nebraska,Parkinson Disease,0.244236823851697,0.414856322120784,0.294868401798337,0.293857889277897,1
Virginia,Parkinson Disease,0.241100321230538,0.317765296078823,0.377471493647381,0.381265612656171,1
South Dakota,Parkinson Disease,0.230613653036154,0.312861163023156,0.346748188904923,0.390363604734626,1
Georgia,Parkinson Disease,0.18580927242165,0.375991488641569,0.272808548648501,0.221376234876696,1
Texas,Parkinson Disease,0.181652544168427,0.290643935776702,0.302797132127184,0.32220315794592,1
Oklahoma,Parkinson Disease,0.146291084497838,0.186916910440603,0.430422293274271,0.352230727006231,1
Mississippi,Parkinson Disease,0.0963279561290219,0.232512124877825,0.261679228319367,0.152612956140425,1
Utah,Parkinson Disease,0.0943802618861744,0.471901309430872,0.1,0.1,1
Louisiana,Parkinson Disease,0.0898960976247128,0.1,0.467838984829642,0.431121991417485,1
Arkansas,Parkinson Disease,0.0671384101975816,0.132729342493381,0.296959699090285,0.208869750045497,1
